Widang,Eusi,Tingkat
Buah_benih,Buah asak kira Juli jeung Desember,C
Cara_semai,Semai horizontal dina top soil steril 1-1.5 cm,C
Umur_bibit,1-2 taun tinggi 40-75 cm,C
Wanci_tanem,Awal hujan isuk sore atawa mendung,C_E
Bibit,Tanya stok UPTD SPTH Dishut Jabar atawa penangkar resmi,B
Mangpaat_taneuh,Naungan mikroklima tutupan taneuh,E_C
Mangpaat_jelema,Rindang kembang seungit kayu kuat,C
Pas_nanem,Lahan cukup cai cukup miara lila,E
Teu_pas_nanem,Lahan sempit teu boga cai teu siap miara,E_X
Patali_buana,Kayu beurat daun ngora beureum kembang seungit,E
Patali_tempat,Memori lokasi dina sababaraha tempat,C_E
