no,entri,status,putusan
1,KITLV A907 45828,B,Pustaka Luar
2,KITLV 12042,B,Pustaka Luar
3,KITLV A63 36287,B,Pustaka Luar
4,KITLV 1401183,B,Pustaka Luar
5,KITLV 1403796,B,Pustaka Luar
6,Serimpi Bandung,B,Pustaka Luar
7,Audio Sunda pop item 1,B,Pustaka Luar
8,Audio Sunda pop item 2,B,Pustaka Luar
9,Audio Sunda pop item 3,B,Pustaka Luar
10,Images collection,B,Pustaka Luar
11,KITLV maps,B,Pustaka Luar
12,Panji manuscripts,B,Pustaka Luar
13,Old prints drawings posters,B-X,Ditunda
14,Daftar kerja item Sunda,E,Ditunda
